from_bus,to_bus,length,linecode
1,2,21.863341,4c_.35
2,3,5.9049,2c_16
2,4,12.6224,4c_.35
3,5,5.3513,2c_16
3,10,6.747143,2c_16
4,6,5.7265,2c_16
4,8,21.15538,4c_.35
6,13,6.44409,2c_16
6,7,6.1526,2c_16
8,14,13.37622,4c_.35
8,9,8.2583,2c_16
9,11,4.0366,2c_16
9,12,4.0366,2c_16
14,18,14.67517,4c_70
14,15,8.79792,4c_.35
15,16,4.17271,4c_70
15,28,28.18684,4c_185
16,37,14.34716,2c_16
16,17,16.0946,4c_70
17,19,16.3325,4c_70
17,31,11.18521,2c_16
18,21,18.5373,2c_16
18,20,12.3,4c_70
19,36,10.40682,2c_16
20,23,14.1361,4c_70
20,22,12.4482,2c_16
22,24,6.9136,2c_16
22,33,8.2381,2c_16
23,25,18.4592,2c_16
23,26,7.3714,4c_70
26,27,13.6223,2c_16
27,29,5.3022,2c_16
27,30,5.3022,2c_16
28,49,14.523658,2c_16
28,32,4.06958,4c_185
31,34,6.8846,2c_16
31,39,4.80218,2c_16
32,46,14.96775,2c_16
32,35,4.9913,4c_185
35,38,8.23019,4c_.06
35,48,7.301714,4c_.1
36,40,7.11685,2c_16
36,42,3.324801,2c_16
38,44,7.69863,2c_16
38,41,10.6794,4c_.06
41,45,12.7504,2c_16
41,43,6.6729,4c_.06
43,52,15.785302,2c_16
43,53,37.66329,4c_.06
44,47,5.1973,2c_16
44,50,8.52385,2c_16
48,51,7.37111,4c_.1
48,54,21.23445,2c_16
51,61,10.680624,2c_16
51,58,26.309,4c_.1
53,55,13.5743,4c_.06
53,76,16.52655,2c_16
55,59,16.05858,4c_.06
55,56,10.2769,2c_16
56,67,5.54817,2c_16
56,57,6.6786,2c_16
58,60,10.4722,2c_16
58,68,2.936771,4c_.1
59,65,12.9494,4c_.06
59,63,10.65842,2c_16
61,64,9.8006,2c_16
61,62,5.5837,2c_16
63,72,6.37701,2c_16
63,66,6.6554,2c_16
65,69,7.30091,4c_.06
65,78,13.71347,2c_16
68,97,15.715408,2c_16
68,70,4.77453,4c_.1
69,71,10.2425,4c_.06
69,75,15.05198,2c_16
70,73,14.0043,2c_16
70,74,9.089,4c_.1
71,77,16.0515,2c_.0225
74,83,13.76873,2c_16
74,79,2.70115,4c_.1
78,81,6.02494,2c_16
78,80,5.34659,2c_16
79,98,15.18983,2c_16
79,82,9.62961,4c_.1
82,84,8.1445,2c_16
82,85,10.5254,4c_.1
84,95,7.35786,2c_16
84,87,6.4573,2c_16
85,88,14.9747,2c_16
85,86,2.1907,4c_.1
86,89,8.7308,4c_.06
89,90,15.2459,4c_.06
89,111,12.748019,2c_16
90,92,17.0068,4c_.06
90,91,11.26017,2c_16
91,93,6.7778,2c_16
91,101,5.756153,2c_16
92,99,19.4603,4c_.06
92,94,10.8733,2c_16
94,96,7.129,2c_16
94,103,5.65812,2c_16
98,105,2.29182,2c_16
98,102,9.7761,2c_16
99,109,10.77222,2c_16
99,100,2.8031,4c_.06
100,104,13.1431,4c_.06
104,108,10.12454,2c_.0225
105,106,2.82,2c_16
105,107,7.5091,2c_16
108,114,9.33893,2c_.0225
108,110,7.50839,2c_.0225
109,116,8.09168,2c_16
109,113,10.3363,35_SAC_XSC
111,115,9.6933,2c_16
111,112,3.2587,2c_16
